Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Для посетителей гостиницы «центральная»,"Если вы поселились в гостинице «Центральная», то выбор этой кофейни несомненно лучшее решение которое может быть. Очень крутые завтраки (а французский завтрак можно заказать до 17 часов). Остальное меню помимо завтраков не очень большое, но зато все вкусно.",,5,июль 2018 г.,14 июля 2018 г.,,piypiy,https://www.tripadvisor.ru/Profile/piypiy,0,0,13,4,3,57,,май 2012 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Очень классное место!,"Была так приятно удивлена, такие вкусные завтраки и большой выбор, остались самые лучшие впечатления от обслуживания! Приятно, музыка, обстановка, атмосфера вообще. Молодцы!",,5,июль 2018 г.,12 июля 2018 г.,,801irinan,https://www.tripadvisor.ru/Profile/801irinan,0,0,18,4,3,11,"Нижний Новгород, Россия",дек. 2013 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Это Traveller's Cafe,"В этой же сети кафе я Завтракала в Кемерово, и увидев его еще в Барнауле - не раздумывая пошла. И во второй раз была довольна едой и ценами Единственное, немного долгая подача 15-20 для уже готовых блюд - считаю долго, и хотелось бы ещё больше выбора. А так очень вкусно и качественно. Однозначно рекомендую! Каша - прям длмашняя. Сырники - воздушные и прям куча творога и минимум муки Классные акции и скидки!",,5,июнь 2018 г.,21 июня 2018 г.,0,Michelle_Kalinina,https://www.tripadvisor.ru/Profile/Michelle_Kalinina,0,0,67,9,4,16,"Москва, Россия",июль 2016 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Вечер в кофейне,Приятное место. Быстрое обслуживание. Вкусно кормят. Заказывала форель на гриле и рис и коктейль Муай- тай. Идеальное приготовление. Спасибо шеф повару и официантке Ольге. Очень приятная девушка.,,5,апрель 2017 г.,15 марта 2018 г.,1  ,Hondezzz,https://www.tripadvisor.ru/Profile/Hondezzz,1,0,20,5,3,13,"Нижний Новгород, Россия",янв. 2017 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Отлично со всех сторон.,Кафе на уровне в отличии от совковой гостинице. Очень вкусно и уютно. Набор фирменных чаев впечатляет. Милые девушки официанты не дадут вам скучать. Короче рекомендую как на завтрак так на обед и ужин. Цены на меню смотри в фото.,,5,январь 2018 г.,31 января 2018 г.,0,Humulus123,https://www.tripadvisor.ru/Profile/Humulus123,1,0,114,65,5,27,"Бруклин, Нью-Йорк",июнь 2012 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Великолепно!!!!,"Ехали с Новосибирска и решили заскочить в Барнаул позавтракать . Долго выбирали !!! И вот решили ЦЕНТРАЛЬНАЯ КОФЕЙНЯ. Не ошиблись с выбором , уютная обстановка , прекрасный персонал! Очень быстрая подача блюд!!!! И что не мало важно, все подается в свое время!!!! Десерты- просто фантастика! Но был один минус, который немного испортил впечатление , это туалет (не очень чисто и отсутствие мыла).",,5,декабрь 2017 г.,24 декабря 2017 г.,0,_E5478WH,https://www.tripadvisor.ru/Profile/_E5478WH,0,0,110,15,5,11,"Усть-Каменогорск (Оскемен), Казахстан",окт. 2016 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,На завтра - идеально!,"Большой выбор комплексных завтраков. Все вкусно. Кофе - на уровне. Уютный интерьер, достаточно приветливый персонал. Для встреч - супер место. Рядом есть большая парковка.",,4,март 2017 г.,18 декабря 2017 г.,,StyleExpert,https://www.tripadvisor.ru/Profile/StyleExpert,0,0,46,45,4,13,,окт. 2017 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,"Хорошая, чистая гостиница","Был приятно удивлён. Все в номере работает. Чисто, аккуратно. Если буду ещё раз в Барнауле, то обязательно здесь остановлюсь.",,5,сентябрь 2017 г.,1 сентября 2017 г.,1  ,ortostas,https://www.tripadvisor.ru/Profile/ortostas,0,0,4,4,1,4,"Черняховск, Россия",янв. 2016 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Превосходная еда!,Это было великолепно! Буквально каждое блюдо произвело колоссальное впечатление. Десерты выше всех похвал. Интерьер тоже не оставил равнодушным😍,,5,август 2017 г.,26 августа 2017 г.,1  ,M6750FZ_,https://www.tripadvisor.ru/Profile/M6750FZ_,0,0,4,2,1,2,"Санкт-Петербург, Россия",авг. 2017 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,"Обслуживание хорошее, еда не очень.","В салате куриная печень зажарена до состояния подошвы. Гаспачо из томатного сока или томатной пасты вместо помидоров (специй почти не чувствуется, даже табаско). По цене столовки было бы нормально.",,3,июль 2017 г.,13 июля 2017 г.,1  ,KonstantinSnegirev,https://www.tripadvisor.ru/Profile/KonstantinSnegirev,0,0,4,2,1,75,"Барнаул, Россия",март 2013 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Мужской завтрак!,"Зачастили мы сюда ходить на завтраки по-выходным и это обосновано. Великолепная кухня: имеются в меню комплексные завтраки с географическими наименованиями, советую все попробовать. После данной трапезы почти любой мужик будет сыт до обеда и даже более того - ни каждый осилит. Кухня на высоте, качество стабильное, персонал приветлив.",,5,ноябрь 2016 г.,31 марта 2017 г.,0,Иван Ж,https://www.tripadvisor.ru/Profile/H3308PU_,0,0,35,20,3,6,"Барнаул, Россия",окт. 2015 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Заказывал еду в номер,"Заказывал в номер ужин, и остался доволен- стейк из говядины понравился, мясо сочное, салат вкусный, картофель фри свежий, цены вполне демократичные, принесли быстро. Единственное выбор пива- скудный 2 позиции и соус не принесли.",,4,январь 2017 г.,28 февраля 2017 г.,,Rastim2418,https://www.tripadvisor.ru/Profile/Rastim2418,0,0,307,166,6,116,"Москва, Россия",апр. 2015 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Для дружеских посиделок,"Совсем не ресторан - кофейня. Хорошая кухня, приятная атмосфера, уютно. Не очень богатый выбор напитков (кроме кофе и чая), не очень обученные официанты, которые не знают состав коктейлей. Но выбраться посидеть с друзьями вполне можно.",,4,декабрь 2016 г.,14 февраля 2017 г.,,olga_zgordan,https://www.tripadvisor.ru/Profile/olga_zgordan,1,0,54,99,4,81,"Барнаул, Россия",март 2012 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Отель Центральный,"Хорошее место для проживания. Номер - стандарт - просторный, тёплый. С вместительным шкафом и даже биде в санузле. В номере есть все необходимое. Есть и сейф, холодильник, рабочая зона. Постель чистая. Гладильная комната на 3 этаже. Персонал вежливый. Нареканий нет.  Имеется охраняемая парковка. На момент моего пребывания 100 р в сутки.  Буду останавливаться тут и далее.",,5,январь 2017 г.,19 января 2017 г.,0,Kramynin,https://www.tripadvisor.ru/Profile/Kramynin,0,0,17,8,3,40,"Новосибирск, Россия",июнь 2012 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Огромный респект шеф-повару!,"Не первый раз останавливаюсь в этом отеле и всегда с большим удовольствием хожу в этот ресторан. Что ни блюдо, то объедение и эстетическое наслаждение. Всегда заказываю свеклу с фетой и соусом песто. В это раз попробовала форель в сливочном соусе с икрой- нежно, вкусно, много! Всем рекомендую этот ресторан!",,5,декабрь 2016 г.,15 декабря 2016 г.,0,Виктория З,https://www.tripadvisor.ru/Profile/I3815XH_,0,0,3,0,0,1,,дек. 2016 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Повар молодец,Попробуйте салат со свеклой и сыром фета! Не пожалеете! Бизнес-ланчи тоже достойные. И кофе прекрасный,,5,ноябрь 2016 г.,12 ноября 2016 г.,,VikaVika123,https://www.tripadvisor.ru/Profile/VikaVika123,1,0,79,32,5,74,"Калининград, Россия",май 2013 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,ИТ-форум Алтайский,"Стейк хороший! Персонал вежливый! Оформление забавное :-) Вход есть прямо из отеля, работает до 24 - удобно!",,5,октябрь 2016 г.,19 октября 2016 г.,0,IvanKotenok,https://www.tripadvisor.ru/Profile/IvanKotenok,0,0,29,36,3,5,"Новосибирск, Россия",июнь 2016 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Очень вкусная кухня. Советую!,Удобное месторасположение! Вежливые официантки! Кофе великолепный! Находится в здании гостиницы. Правда иногда путают счета),,5,октябрь 2016 г.,14 октября 2016 г.,,aleks82890,https://www.tripadvisor.ru/Profile/aleks82890,0,0,2,1,0,1,"Барнаул, Россия",дек. 2011 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Хороший кофе,"По уровню цен - явно не рассчитано на среднестатистического жителя Барнаула, но по питерским меркам - очень даже бюджетно :) шоколадный флан и капуччино были прекрасны",,5,август 2016 г.,31 августа 2016 г.,,juOff,https://www.tripadvisor.ru/Profile/juOff,1,0,118,49,6,118,"Санкт-Петербург, Россия",март 2014 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Правильная кофейня в центре города,"Все как надо, не придерёшься. Самые разнообразные сорта кофе и чая, включая самые экзотические. Меню, где можно выбрать что-то из еды. И потрясающе вкусные десерты. Особо рекомендую Черный кот. Ненавязчивая музыка, вежливое и быстрое обслуживание. В общем все как надо и все как должно. Так держать...",,5,август 2016 г.,23 августа 2016 г.,0,Mikhail75,https://www.tripadvisor.ru/Profile/Mikhail75,0,0,108,101,5,42,"Южный округ (ЮАО), Россия",янв. 2013 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,"Вкусно, стильно, быстро","Вход в кафе рядом со входом в гостиницу, ужасное впечатление о гостинице и тут такой контраст - приятное впечатление о кафе. Вкусно, быстро, гостеприимно.",,5,июнь 2016 г.,15 июля 2016 г.,,YulinOK,https://www.tripadvisor.ru/Profile/YulinOK,0,0,28,17,3,11,"Москва, Россия",июль 2015 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,В самом центре города,"Ресторан находится на первом этаже гостиницы Центральная. Блюда вкусные и относительно не дорогие. Вдвоем можно поужинать (празднично))) на 1500 руб. Все явно свежее. Что мне нравится в этом кафе, так это невидимое, но очень качественное обслуживание.",,5,июнь 2016 г.,21 июня 2016 г.,,KhediYakovleva,https://www.tripadvisor.ru/Profile/KhediYakovleva,0,0,33,12,4,111,"Санкт-Петербург, Россия",нояб. 2012 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Отличное место,"Бывает приходишь даже мест нет. Очень нравится! Вкусно, быстро обслуживают. Приличные люди ходят. Вкусный кофе.",,5,январь 2016 г.,31 мая 2016 г.,,yazach79,https://www.tripadvisor.ru/Profile/yazach79,1,0,82,22,4,6,"Барнаул, Россия",февр. 2016 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Отличный завтрак для москвичей во время местного обеда!,"Прилетая из Москвы в 6 утра, и не попав на завтрак (с 7 до 10) в отеле Центральный, вы можете хоть до 17.00 завтракать в этом замечательном кафе! Американский/Русский/Европейский - любой за 320 руб, правда, без напитков. Но порция огромная. И очень вкусная. Ждать правда пришлось 32 минуты - многовато. Место популярное, похоже. Людей оч много. Для меня это показатель постоянного качества и хорошего обслуживания. Екатерина оказалась очень приветлива, персонал постоянно проверяет всё ли хорошо у гостей. Приятно.",,5,май 2016 г.,19 мая 2016 г.,0,JuliaN825,https://www.tripadvisor.ru/Profile/JuliaN825,0,0,74,50,5,34,"Самара, Россия",авг. 2012 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Средне,"Качество еды хорошее, интерьер как-то не впечатлил. обслуживание хорошее, чисто, уютно. цены по средней категории. народ приличный, спокойный.",,4,апрель 2016 г.,16 апреля 2016 г.,,sergei835,https://www.tripadvisor.ru/Profile/sergei835,0,0,127,38,6,31,"Москва, Россия",май 2013 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Отличная кофейня,"В самом центре города. Люблю эту кофейню за ее атмосферу, уют и за шоколадный флан. Все остальное тоже очень вкусное: супы, салаты. Цезарь просто огромный. И, конечно, кофе - он здесь очень разнообразный.",,5,февраль 2016 г.,16 марта 2016 г.,,Maria G,https://www.tripadvisor.ru/Profile/gonchareska,0,0,1,0,0,1,"Барнаул, Россия",дек. 2015 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,"Кофейня, идущая в ногу со временем","Представим, что Вы приехали в Барнаул. Какие же места я посоветую посетить Вам в первую очередь. Музеи, театры, памятники, филармония, парки-это да, но а как же чашечка ароматного кофе в перерывах между экскурсиями? Тогда я со 100% уверенностью советую Вам Центральную кофейню. Это место поразило меня однажды не только разнообразным и наивкуснейших кофе, десертами и другими блюдами, но и своим интерьером и атмосферой. Уверяю Вас, усталость от долгих прогулок уйдёт, как только Вы расположитесь на одном из уютных диванчиков или кресел этой кофейни) а пока я писала этот ""вкусный"" отзыв, мне самой захотелось побежать в ЦК за вкусным десертом и бодрящим кофе:33",,5,март 2016 г.,15 марта 2016 г.,0,Роза Ш,https://www.tripadvisor.ru/Profile/_C5453HV,0,0,1,0,0,1,"Барнаул, Россия",июнь 2014 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Прекрасное кафе,"Очень уютно, чисто, хорошее обслуживание. Очень вкусная клубничная Маргатира и имбирный чай. Самый центр города - приятно сидеть у окна и смотреть на улицу",,5,февраль 2016 г.,19 февраля 2016 г.,1  ,Lady_Malen,https://www.tripadvisor.ru/Profile/Lady_Malen,0,0,111,89,5,131,"Москва, Россия",апр. 2012 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Приятное место в городской суете,"Бываем частенько - перекусить, выпить вкусного кофе или чая. Располагающий интерьер, быстрое обслуживание, меню небольшое, но удовлетворит любой вкус. Неплозая подача.Очень подходящее место для ланча.Но для романтических встречь ищите другое место.",,4,декабрь 2015 г.,26 января 2016 г.,1  ,vbarilo,https://www.tripadvisor.ru/Profile/vbarilo,0,0,473,140,6,49,"Барнаул, Россия",янв. 2015 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Место с приятным видом из окна,"Очень уютный интерьер, вкусные салаты и десерты. Ароматный кофе. Вкусный суп из красной рыбы. С друзьями или близким человеком очень приятно тут пообедать.",,5,декабрь 2015 г.,15 декабря 2015 г.,0,Trufanovama,https://www.tripadvisor.ru/Profile/Trufanovama,0,0,6,1,1,1,"Москва, Россия",апр. 2015 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,"Удобно, приятно ... Достойно!","Удобно, приятно ... Достойно! Очень удобное время работы с 7 утра. Далеко не каждое кафе радо так рано видеть посетителей. Подходит для завтраков, обедов и ужинов. Для деловых встреч и посиделок с компанией друзей. Радует вкусными блюдами и демократичными ценами. Приятный саундтрэк и не менее приятное обслуживание. Для посещения в Барнауле - очень рекомендую!",,5,ноябрь 2015 г.,19 ноября 2015 г.,0,mrDmi3y,https://www.tripadvisor.ru/Profile/mrDmi3y,0,0,367,144,6,34,"Москва, Россия",июнь 2012 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Традиционно,"Удобное месторасположение, парковка, приятная атмосфера и простая понятная кухня. Что закажешь, то и принесут) к качеству еды и цены вопросов не было ни разу! Всегда приятно посетить и перекусить. Спасибо за работу, ждем новый проект!)",,4,июль 2015 г.,13 ноября 2015 г.,,Виктория К,https://www.tripadvisor.ru/Profile/korchevayav,0,0,83,8,4,4,Белокуриха,авг. 2015 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Центральная кофейня в самом центре Барнаула.,"Прогуливаясь по центру Барнаула появилось желание немного отдохнуть и выпить чашечку кофе, друзья пригласили в ""Центральную кофейню"". Место оказалось вполне уютное, много студенческой молодежи, но все культурно. Заказали капучино и пирожные, кофе был великолепен! Барист изобразил красивый рисунок на пенке (в трех чашках был разный рисунок), пенка была идеальной с легкой сластинкой, а кофе был без кислинки (что часто бывает если добавляют вместо зерен арабики много рабусты) с колоритной горчинкой и шоколадными нотками... Рекомендую, пожалуй самый лучший кофе я пил именно здесь!",,4,сентябрь 2015 г.,2 октября 2015 г.,0,D Z,https://www.tripadvisor.ru/Profile/70dz,0,0,119,29,5,9,"Лазаревское, Россия",сент. 2014 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Очень достойно,"Полностью называется Центральная кофейня, очень достойная кухня. Вполне адекватные цены. Неплохой стейк (он конечно не стейк в нашем понимании), однако добротный кусок говядины стоимостью что-то в районе 400 р.",,4,июль 2015 г.,14 июля 2015 г.,0,Antonio66977,https://www.tripadvisor.ru/Profile/Antonio66977,0,0,83,16,4,7,"Москва, Россия",июнь 2015 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,одно из моих любимых мест,"уютный интерьер, отзывчивый персонал, хорошее качество десертов и особенно кофе при вполне приемлемых ценах.",,5,май 2015 г.,18 июня 2015 г.,,Irina_v_poezdke,https://www.tripadvisor.ru/Profile/Irina_v_poezdke,0,0,96,39,5,23,"Барнаул, Россия",май 2014 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Отличное место для завтрака,"Заходили в эту кофейню в поисках раннего завтрака и возможности зарядить гаджеты перед самолетом. Место идеально подошло: выбор завтраков разнообразный, у каждого столика есть несколько розеток, обслуживание хорошее, интерьер приятный. Пробовала яичницу с лососем - осталась довольна. Цены средние, как в большинстве кофеен.",,4,май 2015 г.,15 июня 2015 г.,,Zvezdaglyad,https://www.tripadvisor.ru/Profile/Zvezdaglyad,0,0,93,77,5,23,"Омск, Россия",март 2011 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Для встреч с друзьями,"Очень уютный интреьер, приятно там находится, меню разнообразное, многие блюда действительно вкусные, цены не низкого ценового сегмента, но место пользуется популярностью - не всегда бывают свободные места. В общем, для обеда в выходной день - идеально!",,5,апрель 2015 г.,12 апреля 2015 г.,,Sofia_U8,https://www.tripadvisor.ru/Profile/Sofia_U8,0,0,69,36,5,90,"Барнаул, Россия",авг. 2012 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,"Уютно, вкусно и достойно.","Расположенная на центральной площади столицы Алтайского края кофейня находится на 1 этаже здания гостиницы ""Центральная"". Интерьер составлен из причудливого, но гармонично сложившегося сочетания грубых кирпичных стен и добротной классической мягкой мебели, люстр и абажуров всех стилей, разрисованной мелом стены и постеров с пословицами. Несмотря на то, что всё смешалось в этом доме, чувствуешь себя в нём уютно и спокойно. Бонусом - вид на главную площадь Барнаула и краевую администрацию с университетом, которые ночью художественно подсвечиваются. На самом деле, кофе - не главное в этой кофейне. Хотя, конечно, 23 его сорта - от простого американо до кофе с перцем чили и апельсиновой цедрой - предлагают достаточно широкий выбор. 26 сортов чая - от классического ассама до элитного женьшеневого в свою очередь порадуют любителей этого напитка. Я же особо выделю здесь богатейшую линейку ""чаев без чая"", подаваемых в больших кувшинах: облепихово-витаминный и имбирно-цитрусовый, ежевичный и малиновый и т.д., дополняемую несколькими видами сбитня, глинтвейна, пунша и почих горячих коктейлей. Поистине, они согревают и душу, и тело. В меню есть несколько видов завтраков - от английского с беконом до русского с красной икрой. Горячие блюда представлены и рыбо, и мясом, и курицей. Классический набор салатов и гарниров. Все красиво подано. Ценник недешёвый, среднересторанный, но народ бывает постоянно. Впрочем, не создавая шума. В общем, все достойно. Приятное обслуживание и атмосфера дополняют друг друга.",,5,март 2015 г.,31 марта 2015 г.,0,abur77,https://www.tripadvisor.ru/Profile/abur77,0,6,134,52,5,62,"Барнаул, Россия",сент. 2012 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,для душевных посиделок...,"Кофейня подкупает прежде всего своим интерьером- "" в нём хочется быть"" - и думаю это самое важное...если же говорить про чай- кофе-еда, то всё стандартно - вкусно и ароматно. ""Улыбнули"" названия коктейлей! так что советую для душевных посиделок!",,4,март 2015 г.,10 марта 2015 г.,,ArtEast85,https://www.tripadvisor.ru/Profile/ArtEast85,0,0,71,20,5,105,"Барнаул, Россия",июль 2012 г.
Центральная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186044-Reviews-Tsentralnaya-Barnaul_Altai_Krai_Siberian_District.html,"Ленина проспект, 57, Барнаул 656049 Россия",Рестораны,,Рестораны,91,Тепло и уютно,"Уютно,стильно,не хочется торопиться. Удачное место положение. Работает с 7 утра,можно хорошо начать день. Еда свежая, вкусно. Очень неплохие супчики,десерты. Хороший кофе. Обслуживание - внимательное, несмотря на наличие всего 2 официантов. Время приготовления- не быстро,но и сильно долго.",,5,,14 февраля 2015 г.,0,_I1988IU,https://www.tripadvisor.ru/Profile/_I1988IU,2,0,273,74,6,47,"Барнаул, Россия",сент. 2014 г.
